lap_time_sec,session_code,compound_key,tyre_life,lap_number_norm,stint,track_status_code,is_fresh_tyre,position,ambient_temp_c,wind_kph,fuel_load_kg,traffic_penalty_sec,track_length_km,track_corners,track_drs_zones,track_lap_count,fuel_sensitivity,fuel_burn_per_lap,tyre_stress,overtaking_risk,dirty_air_penalty,track_evolution,braking_harvest,traction_demand,high_speed_bias,straightline_demand,nominal_temp_c,team_one_lap_delta,team_race_pace_delta,team_tyre_management,team_energy_efficiency,team_drag_efficiency,team_traction,team_high_speed,team_dirty_air_resilience,team_reliability,team_development_trend
107.124,R,medium,10.0,0.5,2.0,1.0,1.0,4.0,20.0,8.0,45.099999999999994,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.867,R,medium,11.0,0.5227272727272727,2.0,1.0,1.0,4.0,20.0,8.0,43.05,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.823,R,medium,12.0,0.5454545454545454,2.0,1.0,1.0,4.0,20.0,8.0,41.0,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.648,R,medium,13.0,0.5681818181818182,2.0,1.0,1.0,4.0,20.0,8.0,38.949999999999996,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.713,R,medium,14.0,0.5909090909090909,2.0,1.0,1.0,4.0,20.0,8.0,36.9,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.523,R,medium,15.0,0.6136363636363636,2.0,1.0,1.0,4.0,20.0,8.0,34.849999999999994,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.644,R,medium,16.0,0.6363636363636364,2.0,1.0,1.0,4.0,20.0,8.0,32.8,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.55,R,medium,17.0,0.6590909090909091,2.0,1.0,1.0,4.0,20.0,8.0,30.749999999999996,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.328,R,medium,18.0,0.6818181818181818,2.0,1.0,1.0,4.0,20.0,8.0,28.699999999999996,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.484,R,medium,19.0,0.7045454545454546,2.0,1.0,1.0,4.0,20.0,8.0,26.65,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.631,R,medium,20.0,0.7272727272727273,2.0,1.0,1.0,4.0,20.0,8.0,24.599999999999998,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.648,R,medium,21.0,0.75,2.0,1.0,1.0,4.0,20.0,8.0,22.549999999999997,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.346,R,medium,22.0,0.7727272727272727,2.0,1.0,1.0,4.0,20.0,8.0,20.5,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.617,R,medium,23.0,0.7954545454545454,2.0,1.0,1.0,4.0,20.0,8.0,18.45,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.582,R,medium,24.0,0.8181818181818182,2.0,1.0,1.0,4.0,20.0,8.0,16.4,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.342,R,medium,25.0,0.8409090909090909,2.0,1.0,1.0,4.0,20.0,8.0,14.349999999999998,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.388,R,medium,26.0,0.8636363636363636,2.0,1.0,1.0,4.0,20.0,8.0,12.299999999999999,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.163,R,medium,27.0,0.8863636363636364,2.0,1.0,1.0,4.0,20.0,8.0,10.25,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.096,R,medium,28.0,0.9090909090909091,2.0,1.0,1.0,4.0,20.0,8.0,8.2,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.218,R,medium,29.0,0.9318181818181818,2.0,1.0,1.0,4.0,20.0,8.0,6.1499999999999995,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.692,R,medium,30.0,0.9545454545454546,2.0,1.0,1.0,4.0,20.0,8.0,4.1,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
106.576,R,medium,31.0,0.9772727272727273,2.0,1.0,1.0,4.0,20.0,8.0,2.05,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
107.201,R,medium,32.0,1.0,2.0,1.0,1.0,4.0,20.0,8.0,0.0,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
110.359,R,medium,2.0,0.3181818181818182,2.0,1.0,1.0,5.0,20.0,8.0,61.49999999999999,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
108.518,R,medium,3.0,0.3409090909090909,2.0,1.0,1.0,5.0,20.0,8.0,59.449999999999996,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.719,R,medium,4.0,0.36363636363636365,2.0,1.0,1.0,5.0,20.0,8.0,57.39999999999999,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.761,R,medium,5.0,0.38636363636363635,2.0,1.0,1.0,5.0,20.0,8.0,55.349999999999994,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.698,R,medium,6.0,0.4090909090909091,2.0,1.0,1.0,5.0,20.0,8.0,53.3,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.246,R,medium,7.0,0.4318181818181818,2.0,1.0,1.0,5.0,20.0,8.0,51.24999999999999,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.45,R,medium,8.0,0.45454545454545453,2.0,1.0,1.0,5.0,20.0,8.0,49.199999999999996,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.543,R,medium,9.0,0.4772727272727273,2.0,1.0,1.0,5.0,20.0,8.0,47.15,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.522,R,medium,10.0,0.5,2.0,1.0,1.0,5.0,20.0,8.0,45.099999999999994,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.222,R,medium,11.0,0.5227272727272727,2.0,1.0,1.0,5.0,20.0,8.0,43.05,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.402,R,medium,12.0,0.5454545454545454,2.0,1.0,1.0,5.0,20.0,8.0,41.0,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.177,R,medium,13.0,0.5681818181818182,2.0,1.0,1.0,5.0,20.0,8.0,38.949999999999996,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.02,R,medium,14.0,0.5909090909090909,2.0,1.0,1.0,5.0,20.0,8.0,36.9,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.143,R,medium,15.0,0.6136363636363636,2.0,1.0,1.0,5.0,20.0,8.0,34.849999999999994,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.109,R,medium,16.0,0.6363636363636364,2.0,1.0,1.0,5.0,20.0,8.0,32.8,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.204,R,medium,17.0,0.6590909090909091,2.0,1.0,1.0,5.0,20.0,8.0,30.749999999999996,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.187,R,medium,18.0,0.6818181818181818,2.0,1.0,1.0,5.0,20.0,8.0,28.699999999999996,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.268,R,medium,19.0,0.7045454545454546,2.0,1.0,1.0,5.0,20.0,8.0,26.65,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.34,R,medium,20.0,0.7272727272727273,2.0,1.0,1.0,5.0,20.0,8.0,24.599999999999998,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.18,R,medium,21.0,0.75,2.0,1.0,1.0,5.0,20.0,8.0,22.549999999999997,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.059,R,medium,22.0,0.7727272727272727,2.0,1.0,1.0,5.0,20.0,8.0,20.5,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
106.848,R,medium,23.0,0.7954545454545454,2.0,1.0,1.0,5.0,20.0,8.0,18.45,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
107.142,R,medium,24.0,0.8181818181818182,2.0,1.0,1.0,5.0,20.0,8.0,16.4,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
106.637,R,medium,25.0,0.8409090909090909,2.0,1.0,1.0,5.0,20.0,8.0,14.349999999999998,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
106.814,R,medium,26.0,0.8636363636363636,2.0,1.0,1.0,5.0,20.0,8.0,12.299999999999999,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
106.613,R,medium,27.0,0.8863636363636364,2.0,1.0,1.0,5.0,20.0,8.0,10.25,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
106.918,R,medium,28.0,0.9090909090909091,2.0,1.0,1.0,5.0,20.0,8.0,8.2,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
106.601,R,medium,29.0,0.9318181818181818,2.0,1.0,1.0,5.0,20.0,8.0,6.1499999999999995,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
106.73,R,medium,30.0,0.9545454545454546,2.0,1.0,1.0,5.0,20.0,8.0,4.1,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
106.566,R,medium,31.0,0.9772727272727273,2.0,1.0,1.0,5.0,20.0,8.0,2.05,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
106.969,R,medium,32.0,1.0,2.0,1.0,1.0,5.0,20.0,8.0,0.0,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.42,-0.35,0.82,0.91,0.84,0.81,0.85,0.83,0.87,0.09
110.222,R,medium,2.0,0.3181818181818182,2.0,1.0,1.0,6.0,20.0,8.0,61.49999999999999,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
108.611,R,medium,3.0,0.3409090909090909,2.0,1.0,1.0,6.0,20.0,8.0,59.449999999999996,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.973,R,medium,4.0,0.36363636363636365,2.0,1.0,1.0,6.0,20.0,8.0,57.39999999999999,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.705,R,medium,5.0,0.38636363636363635,2.0,1.0,1.0,6.0,20.0,8.0,55.349999999999994,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.684,R,medium,6.0,0.4090909090909091,2.0,1.0,1.0,6.0,20.0,8.0,53.3,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.657,R,medium,7.0,0.4318181818181818,2.0,1.0,1.0,6.0,20.0,8.0,51.24999999999999,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.351,R,medium,8.0,0.45454545454545453,2.0,1.0,1.0,6.0,20.0,8.0,49.199999999999996,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.431,R,medium,9.0,0.4772727272727273,2.0,1.0,1.0,6.0,20.0,8.0,47.15,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.63,R,medium,10.0,0.5,2.0,1.0,1.0,6.0,20.0,8.0,45.099999999999994,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.515,R,medium,11.0,0.5227272727272727,2.0,1.0,1.0,6.0,20.0,8.0,43.05,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.512,R,medium,12.0,0.5454545454545454,2.0,1.0,1.0,6.0,20.0,8.0,41.0,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.374,R,medium,13.0,0.5681818181818182,2.0,1.0,1.0,6.0,20.0,8.0,38.949999999999996,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.538,R,medium,14.0,0.5909090909090909,2.0,1.0,1.0,6.0,20.0,8.0,36.9,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.162,R,medium,15.0,0.6136363636363636,2.0,1.0,1.0,6.0,20.0,8.0,34.849999999999994,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.19,R,medium,16.0,0.6363636363636364,2.0,1.0,1.0,6.0,20.0,8.0,32.8,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.372,R,medium,17.0,0.6590909090909091,2.0,1.0,1.0,6.0,20.0,8.0,30.749999999999996,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.153,R,medium,18.0,0.6818181818181818,2.0,1.0,1.0,6.0,20.0,8.0,28.699999999999996,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.077,R,medium,19.0,0.7045454545454546,2.0,1.0,1.0,6.0,20.0,8.0,26.65,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.129,R,medium,20.0,0.7272727272727273,2.0,1.0,1.0,6.0,20.0,8.0,24.599999999999998,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.211,R,medium,21.0,0.75,2.0,1.0,1.0,6.0,20.0,8.0,22.549999999999997,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.36,R,medium,22.0,0.7727272727272727,2.0,1.0,1.0,6.0,20.0,8.0,20.5,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.049,R,medium,23.0,0.7954545454545454,2.0,1.0,1.0,6.0,20.0,8.0,18.45,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
106.901,R,medium,24.0,0.8181818181818182,2.0,1.0,1.0,6.0,20.0,8.0,16.4,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.214,R,medium,25.0,0.8409090909090909,2.0,1.0,1.0,6.0,20.0,8.0,14.349999999999998,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
106.813,R,medium,26.0,0.8636363636363636,2.0,1.0,1.0,6.0,20.0,8.0,12.299999999999999,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
106.848,R,medium,27.0,0.8863636363636364,2.0,1.0,1.0,6.0,20.0,8.0,10.25,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
106.815,R,medium,28.0,0.9090909090909091,2.0,1.0,1.0,6.0,20.0,8.0,8.2,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.03,R,medium,29.0,0.9318181818181818,2.0,1.0,1.0,6.0,20.0,8.0,6.1499999999999995,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
106.887,R,medium,30.0,0.9545454545454546,2.0,1.0,1.0,6.0,20.0,8.0,4.1,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
106.883,R,medium,31.0,0.9772727272727273,2.0,1.0,1.0,6.0,20.0,8.0,2.05,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
107.252,R,medium,32.0,1.0,2.0,1.0,1.0,6.0,20.0,8.0,0.0,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,0.75,0.82,0.64,0.66,0.69,0.65,0.68,0.62,0.74,-0.01
111.05,R,medium,2.0,0.29545454545454547,2.0,1.0,1.0,9.0,20.0,8.0,63.55,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
109.564,R,medium,3.0,0.3181818181818182,2.0,1.0,1.0,7.0,20.0,8.0,61.49999999999999,0.0,7.004,19.0,2.0,44.0,0.026,2.05,0.69,0.36,0.22,0.66,0.63,0.5,0.88,0.81,20.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
